input_size,comp,swap,basic,time,mem
8652,335241,51666,1076173,148207083,138756
8653,335498,51760,1076527,141562250,138780
8654,335423,51864,1076549,147683542,138788
8655,335460,51791,1076683,156082083,138804
8656,335275,51665,1076595,154042959,138812
8657,335428,51737,1076845,173491500,138852
8658,335347,51906,1076861,152467875,138860
8659,335680,51793,1077291,157828875,138876
8660,335677,51796,1077385,152351167,138884
8661,335848,51941,1077653,152915416,138908
8662,336001,51909,1077903,153035833,138916
8663,335730,51799,1077729,153037208,138932
8664,335889,51838,1077985,149281250,138940
8665,335710,51680,1077903,141287750,138972
8666,335849,51921,1078139,138746042,138980
8667,335926,51934,1078313,150060042,138996
8668,336035,51829,1078519,156225083,139004
8669,335952,51831,1078533,151592792,139028
8670,336089,51812,1078767,159876125,139036
8671,336178,51952,1078953,151985292,139052
8672,336271,51949,1079143,160291625,139060
8673,336114,51725,1079083,152991333,139108
8674,336067,51849,1079133,157570875,139116
8675,336504,51876,1079667,152310250,139132
8676,336449,52031,1079709,153542458,139140
8677,336430,51838,1079787,152386584,139164
8678,336427,51899,1079881,152860834,139172
8679,336538,51935,1080089,152473250,139188
8680,336519,52039,1080167,152424709,139196
8681,336528,51948,1080273,153780375,139228
8682,336691,51977,1080533,151699458,139236
8683,336674,51898,1080613,152037750,139252
8684,336755,51940,1080791,151683250,139260
8685,336894,52164,1081027,156121167,139284
8686,336513,51900,1080743,152275542,139292
8687,336768,51920,1081095,158563209,139308
8688,337215,52120,1081639,151978292,139316
8689,337088,52082,1081609,157224875,139356
8690,337161,52098,1081779,152518958,139364
8691,336966,51924,1081681,157255917,139380
8692,336891,51995,1081703,152299500,139388
8693,337224,52128,1082133,159774375,139412
8694,337137,52083,1082143,155083750,139420
8695,337296,52049,1082399,154581458,139436
8696,337127,51934,1082327,153690333,139444
8697,337510,52283,1082807,150198750,139476
8698,337263,52003,1082657,152727625,139484
8699,337332,52034,1082823,152083500,139500
8700,337391,52089,1082979,159683833,139508
8701,337390,52034,1083075,153869583,139532
8702,337467,51996,1083249,159308625,139540
8703,337384,51938,1083263,154566916,139556
8704,337601,52110,1083577,159175417,139564
8705,337632,52078,1083705,152539125,139644
8706,337583,52023,1083753,156663208,139652
8707,337766,52118,1084033,152559583,139668
8708,337717,52090,1084081,159807875,139676
8709,337902,52263,1084363,153211417,139700
8710,337801,52142,1084359,169889875,139708
8711,337982,52223,1084637,152405583,139724
8712,337999,52245,1084751,152339625,139732
8713,338064,52118,1084913,145891042,139764
8714,337997,52131,1084943,138491333,139772
8715,338006,52212,1085049,140801000,139788
8716,338055,52228,1085195,139127333,139796
8717,338238,52178,1085475,147057666,139820
8718,338181,52247,1085515,152956416,139828
8719,338000,52069,1085431,154019334,139844
8720,338261,52186,1085789,152443958,139852
8721,338350,52277,1085975,159261625,139892
8722,338433,52252,1086155,156786125,139900
8723,338512,52398,1086331,156929958,139916
8724,338557,52326,1086473,154380042,139924
8725,338470,52271,1086483,165779750,139948
8726,338619,52191,1086729,152821875,139956
8727,338646,52316,1086853,167314708,139972
8728,338707,52377,1087011,154542750,139980
8729,338584,52269,1086985,152953250,140012
8730,338845,52411,1087343,153593708,140020
8731,338842,52400,1087437,153543833,140036
8732,338763,52260,1087455,156573667,140044
8733,338812,52353,1087601,153084833,140068
8734,338783,52295,1087669,155583583,140076
8735,339062,52467,1088045,154039667,140092
8736,339107,52397,1088187,156948958,140100
8737,339124,52496,1088301,153645334,140148
8738,338905,52420,1088179,156433708,140156
8739,339144,52478,1088515,153994250,140172
8740,339099,52412,1088567,161254708,140180
8741,339294,52433,1088859,153286333,140204
8742,339263,52298,1088925,155925166,140212
8743,339104,52412,1088863,153312584,140228
8744,339379,52450,1089235,171937541,140236
8745,339394,52540,1089347,153931125,140268
8746,339209,52298,1089259,152788792,140276
8747,339392,52470,1089539,154136583,140292
8748,339415,52391,1089659,154060542,140300
8749,339628,52550,1089969,154603625,140324
8750,339663,52473,1090101,154442042,140332
8751,339608,52474,1090143,156052125,140348
8752,339849,52635,1090481,154824000,140356
8753,339770,52469,1090499,157449417,140396
8754,339985,52532,1090811,153841792,140404
8755,339818,52510,1090741,163181875,140420
8756,339909,52494,1090929,153236208,140428
8757,339674,52490,1090791,162011750,140452
8758,339979,52626,1091193,154511583,140460
8759,340032,52572,1091343,164381959,140476
8760,340073,52527,1091481,154285958,140484
8761,340080,52596,1091585,171032792,140516
8762,340223,52669,1091825,153414250,140524
8763,340252,52669,1091951,141579791,140540
8764,340285,52613,1092081,139323875,140548
8765,340316,52578,1092209,137320625,140572
8766,340259,52588,1092249,139201750,140580
8767,340442,52714,1092529,147030334,140596
8768,340441,52708,1092625,155661416,140604
8769,340348,52651,1092629,154780833,140660
8770,340459,52581,1092837,155981542,140668
8771,340496,52627,1092971,153665291,140684
8772,340655,52622,1093227,169343208,140692
8773,340734,52670,1093403,153456458,140716
8774,340719,52814,1093485,159244959,140724
8775,340838,52703,1093701,152207667,140740
8776,340865,52850,1093825,160670625,140748
8777,340918,52611,1093975,153063791,140780
8778,340917,52768,1094071,176780167,140788
8779,340802,52727,1094053,153170041,140804
8780,340805,52672,1094153,153948292,140812
8781,341052,52816,1094497,152543541,140836
8782,341071,52858,1094613,145059041,140844
8783,341110,52670,1094749,142027125,140860
8784,341117,52810,1094853,154370750,140868
8785,341140,52799,1094973,155412708,140908
8786,341285,52806,1095215,155639917,140916
8787,341260,52761,1095287,158372000,140932
8788,341143,52626,1095267,153042084,140940
8789,341260,52776,1095481,156496792,140964
8790,341427,52640,1095745,152196875,140972
8791,341320,52774,1095735,165055959,140988
8792,341371,52793,1095883,153386292,140996
8793,341326,52790,1095935,191650958,141028
8794,341355,52760,1096061,152474875,141036
8795,341598,52818,1096401,176520833,141052
8796,341513,52877,1096413,152281875,141060
8797,341540,52770,1096537,154087000,141084
8798,341717,52760,1096811,156008167,141092
8799,341772,52752,1096963,156211208,141108
8800,341861,52839,1097149,154936584,141116
8801,341758,52892,1097143,153052792,141164
8802,342019,52934,1097501,156220125,141172
8803,341860,52914,1097439,155273667,141188
8804,342015,52914,1097691,162498959,141196
8805,342130,52998,1097903,154647750,141220
8806,341959,52852,1097829,166576167,141228
8807,342204,53074,1098171,154971084,141244
8808,342151,52939,1098215,162274709,141252
8809,341938,52759,1098099,153011875,141284
8810,342251,53036,1098509,159964417,141292
8811,342184,52963,1098539,153597916,141308
8812,342373,53016,1098825,159702625,141316
8813,342470,52946,1099019,152369750,141340
8814,342441,53036,1099087,148559583,141348
8815,342514,52927,1099257,136845375,141364
8816,342445,52946,1099285,136318709,141372
8817,342470,52909,1099407,137242458,141412
8818,342701,53119,1099735,147328916,141420
8819,342572,53063,1099703,158923250,141436
8820,342843,53157,1100071,153946375,141444
8821,342602,53063,1099927,155107958,141468
8822,342909,53268,1100331,154552708,141476
8823,342768,52957,1100287,157941834,141492
8824,342941,53067,1100557,153569083,141500
8825,342878,53017,1100591,166783250,141532
8826,343013,53040,1100823,153904083,141540
8827,343132,53223,1101039,160266958,141556
8828,343373,53246,1101377,153692084,141564
8829,343098,53025,1101199,179245459,141588
8830,343069,53256,1101267,152599250,141596
8831,343084,53023,1101379,152426416,141612
8832,343185,52975,1101577,153369583,141620
8833,343184,53085,1101673,152934208,141684
8834,343015,53121,1101601,155547958,141692
8835,343324,53060,1102007,154116750,141708
8836,343245,53098,1102025,156063209,141716
8837,343350,53163,1102227,153355291,141740
8838,343457,53102,1102431,163177417,141748
8839,343378,53171,1102449,153941208,141764
8840,343563,53227,1102731,157315000,141772
8841,343510,53145,1102775,153037375,141804
8842,343797,53194,1103159,164535417,141812
8843,343734,53275,1103193,155386542,141828
8844,344073,53399,1103629,195397959,141836
8845,343756,53116,1103409,153429208,141860
8846,343935,53328,1103685,154352417,141868
8847,343906,53205,1103753,153847042,141884
8848,344007,53319,1103951,185430708,141892
8849,344000,53328,1104041,153701958,141932
8850,343985,53228,1104123,153616416,141940
8851,344078,53259,1104313,156199208,141956
8852,343913,53233,1104245,153312000,141964
8853,344026,53199,1104455,158142208,141988
8854,344099,53205,1104625,154753375,141996
8855,344002,53194,1104625,162156416,142012
8856,344153,53195,1104873,153581083,142020
8857,344152,53232,1104969,158611375,142052
8858,344351,53438,1105265,156644750,142060
8859,344262,53216,1105273,164508250,142076
8860,344435,53351,1105543,153965667,142084
8861,344324,53257,1105529,157280416,142108
8862,344395,53321,1105697,154334042,142116
8863,344698,53590,1106097,181158125,142132
8864,344559,53382,1106055,139803459,142140
8865,344602,53357,1106195,140412875,142188
8866,344537,53347,1106227,143072792,142196
8867,344696,53398,1106483,153497583,142212
8868,344601,53267,1106485,154455875,142220
8869,344786,53418,1106767,154250375,142244
8870,344819,53433,1106897,158161166,142252
8871,344742,53321,1106917,154757500,142268
8872,345019,53424,1107291,153401333,142276
8873,345016,53340,1107385,154343458,142308
8874,344993,53538,1107459,157246875,142316
8875,345034,53578,1107597,154328584,142332
8876,345263,53382,1107923,154301458,142340
8877,345198,53443,1107955,153705125,142364
8878,345201,53567,1108055,157034708,142372
8879,345418,53516,1108369,153635583,142388
8880,345495,53656,1108543,178719917,142396
8881,345252,53497,1108397,152967500,142436
8882,345381,53517,1108623,175109458,142444
8883,345340,53541,1108679,152384292,142460
8884,345583,53609,1109019,164754834,142468
8885,345538,53526,1109071,154758166,142492
8886,345765,53601,1109395,147897292,142500
8887,345588,53550,1109315,144089583,142516
8888,345717,53537,1109541,154044000,142524
8889,345662,53530,1109583,143995125,142556
8890,345795,53565,1109813,164704750,142564
8891,345852,53655,1109967,144169875,142580
8892,345845,53569,1110057,160750125,142588
8893,345946,53680,1110255,144560375,142612
8894,345875,53611,1110281,154903292,142620
8895,345696,53645,1110199,146431208,142636
8896,345941,53581,1110541,147589666,142644
8897,346032,53552,1110729,146872833,142700
8898,346137,53579,1110931,147969583,142708
8899,345998,53653,1110889,152749917,142724
8900,346039,53503,1111027,150227916,142732
8901,346172,53601,1111257,152951792,142756
8902,346425,53632,1111607,152499791,142764
8903,346270,53646,1111549,156654458,142780
8904,346473,53704,1111849,152706042,142788
8905,346680,53841,1112153,161669125,142820
8906,346535,53645,1112105,153888292,142828
8907,346300,53654,1111967,161565000,142844
8908,346467,53645,1112231,156480917,142852
8909,346740,53599,1112601,172782375,142876
8910,346835,53847,1112793,156465125,142884
8911,346630,53721,1112685,179939917,142900
8912,346613,53627,1112765,155717792,142908
8913,346636,53612,1112885,149217750,142948
8914,346655,53596,1113001,150070625,142956
8915,346700,53821,1113143,149009042,142972
8916,346865,53679,1113405,149729750,142980
8917,346838,53680,1113475,154257334,143004
8918,347035,53796,1113769,157871917,143012
8919,346798,53612,1113629,157978167,143028
8920,347015,53851,1113943,161668291,143036
8921,347054,53805,1114079,156461750,143068
8922,347205,53774,1114327,162149291,143076
8923,347138,53670,1114357,157492875,143092
8924,347287,53829,1114603,167906625,143100
8925,347320,53950,1114733,157911833,143124
8926,347297,53728,1114807,192546125,143132
8927,347240,53766,1114847,157203583,143148
8928,347445,53702,1115149,188430000,143156
8929,347288,53721,1115089,158153416,143204
8930,347705,53895,1115603,172946542,143212
8931,347454,53828,1115449,157747000,143228
8932,347433,53813,1115525,152624167,143236
8933,347674,54034,1115863,149896458,143260
8934,347585,53894,1115871,148338458,143268
8935,347716,53884,1116099,156822584,143284
8936,347789,53811,1116269,151671125,143292
8937,347732,53839,1116309,149621792,143324
8938,347885,53924,1116559,148763250,143332
8939,347904,53986,1116675,152945125,143348
8940,347957,53986,1116825,147861083,143356
8941,348164,53937,1117129,155104166,143380
8942,348101,53993,1117163,146912083,143388
8943,348236,53982,1117395,160525917,143404
8944,348213,54020,1117469,143704208,143412
8945,348174,53906,1117527,160717917,143452
8946,348381,54026,1117831,144525833,143460
8947,348324,53969,1117871,166019792,143476
8948,348349,53992,1117993,143324083,143484
8949,348318,54050,1118059,144810750,143508
8950,348455,54005,1118293,146202459,143516
8951,348488,53917,1118423,146417292,143532
8952,348585,53955,1118617,147378250,143540
8953,348314,53772,1118443,144677333,143572
8954,348407,53897,1118633,144339417,143580
8955,348670,53931,1118993,143942083,143596
8956,348589,53912,1119009,148194292,143604
8957,348768,54092,1119285,145330584,143628
8958,348753,54037,1119367,163622792,143636
8959,348738,54017,1119449,144029500,143652
8960,348543,53821,1119351,163992292,143660
8961,348862,53924,1119767,146405791,143732
8962,348967,53996,1119969,160354792,143740
8963,348960,54098,1120059,146075708,143756
8964,348981,53943,1120177,148992417,143764
8965,348984,54130,1120277,144072916,143788
8966,348987,54129,1120377,145186458,143796
8967,349086,54013,1120573,146964875,143812
8968,349107,54094,1120691,145102875,143820
8969,349170,54100,1120851,147047875,143852
8970,349291,54139,1121069,143888458,143860
8971,349212,53878,1121087,144946083,143876
8972,349213,54079,1121185,145798291,143884
8973,349412,54120,1121481,154684292,143908
8974,349533,54192,1121699,146201125,143916
8975,349570,54211,1121833,165023666,143932
8976,349463,54185,1121823,145896500,143940
8977,349532,54213,1121989,147501833,143980
8978,349719,54227,1122273,156288791,143988
8979,349622,54158,1122273,147641750,144004
8980,349777,54174,1122525,149163791,144012
8981,349454,54133,1122299,147302167,144036
8982,349691,54182,1122633,153222792,144044
8983,349822,54186,1122861,147179917,144060
8984,349783,54180,1122919,174872000,144068
8985,349974,54357,1123207,148792042,144100
8986,350179,54443,1123509,172590917,144108
8987,350102,54322,1123529,148026917,144124
8988,350065,54322,1123589,176282042,144132
8989,350208,54244,1123829,149844708,144156
8990,350055,54211,1123773,163721083,144164
8991,349974,54080,1123789,149458958,144180
8992,350181,54172,1124093,148235500,144188
8993,350114,54246,1124123,151140500,144236
8994,350147,54203,1124253,147920625,144244
8995,350358,54209,1124561,155036708,144260
8996,350305,54238,1124605,148353125,144268
8997,350330,54220,1124727,147442333,144292
8998,350529,54298,1125023,149495750,144300
8999,350574,54121,1125165,155083417,144316
9000,350639,54425,1125327,148734667,144324
9001,350450,54246,1125235,163638667,144356
9002,350607,54433,1125489,148349958,144364
9003,350724,54376,1125703,154186708,144380
9004,350755,54358,1125831,148327583,144388
9005,351114,54420,1126287,170452333,144412
9006,350723,54325,1125993,150251834,144420
9007,350840,54345,1126207,163859458,144436
9008,350851,54362,1126315,148865458,144444
9009,350816,54353,1126377,178660167,144484
9010,350985,54436,1126643,142603541,144492
9011,350950,54434,1126705,133306708,144508
9012,351119,54406,1126971,136951500,144516
9013,350926,54393,1126875,145659083,144540
9014,351161,54336,1127207,149538375,144548
9015,351434,54558,1127577,148350208,144564
9016,351443,54578,1127683,160394417,144572
9017,351178,54392,1127515,153002750,144604
9018,351269,54485,1127703,169279584,144612
9019,351236,54408,1127767,154588000,144628
9020,351493,54556,1128121,164970500,144636
9021,351532,54649,1128257,157202625,144660
9022,351407,54424,1128229,191638666,144668
9023,351570,54611,1128489,157425084,144684
9024,351375,54381,1128391,173774375,144692
9025,351708,54505,1128821,157817625,144748
9026,351631,54449,1128841,166337250,144756
9027,351908,54505,1129215,157977916,144772
9028,351789,54520,1129193,156723208,144780
9029,351646,54458,1129147,157414583,144804
9030,351947,54567,1129545,157277708,144812
9031,351876,54510,1129571,158870209,144828
9032,351979,54685,1129771,150042542,144836
9033,352020,54647,1129909,156224875,144868
9034,352095,54674,1130081,150478334,144876
9035,352196,54665,1130279,159652292,144892
9036,352173,54475,1130353,158181000,144900
9037,352412,54545,1130689,166870541,144924
9038,352115,54661,1130489,159803958,144932
9039,352548,54679,1131019,189118417,144948
9040,352231,54620,1130799,157508583,144956
9041,352504,54683,1131169,156673959,144996
9042,352409,54667,1131171,155317583,145004
9043,352336,54511,1131195,185327000,145020
9044,352741,54827,1131697,151926625,145028
9045,352648,54580,1131701,152414792,145052
9046,352565,54556,1131715,152211250,145060
9047,352486,54593,1131733,150942625,145076
9048,352707,54819,1132051,155621709,145084
9049,352700,54763,1132141,149826583,145116
9050,352767,54684,1132305,149852542,145124
9051,352778,54710,1132413,148692625,145140
9052,352777,54688,1132509,155785542,145148
9053,352886,54604,1132715,148400542,145172
9054,352903,54576,1132829,161048791,145180
9055,353176,54816,1133199,148477041,145196
9056,352931,54796,1133051,155203125,145204
9057,352982,54775,1133199,147481750,145252
9058,353053,54740,1133367,149903583,145260
9059,353128,54751,1133539,154963583,145276
9060,353197,54829,1133705,194242500,145284
9061,353360,54840,1133965,161033875,145308
9062,353365,54818,1134067,161260500,145316
9063,353508,54889,1134307,161890916,145332
9064,353263,54749,1134159,160252167,145340
9065,353566,54902,1134559,165161500,145372
9066,353545,54825,1134635,160622250,145380
9067,353594,54837,1134781,160499583,145396
9068,353515,54879,1134799,159677083,145404
9069,353850,54957,1135231,166480250,145428
9070,353355,54756,1134833,159512750,145436
9071,353722,54972,1135297,186795834,145452
9072,353617,54731,1135289,159672375,145460
9073,353780,54812,1135549,177837917,145500
9074,353739,54849,1135605,160463458,145508
9075,353832,54927,1135795,196511792,145524
9076,354049,54879,1136109,161992583,145532
9077,354060,54920,1136217,170006959,145556
9078,354023,54992,1136277,160708084,145564
9079,353922,54668,1136273,160138792,145580
9080,354121,54951,1136569,163385833,145588
9081,354100,54847,1136645,160359208,145620
9082,354067,54741,1136709,160227083,145628
9083,354116,54897,1136855,159954042,145644
9084,354337,54852,1137173,160682959,145652
9085,354394,54996,1137327,160582000,145676
9086,354277,54932,1137307,173158334,145684
9087,354334,54807,1137461,160523958,145700
9088,354425,54983,1137649,192921875,145708
9089,354510,54817,1137831,160166334,145772
9090,354463,54904,1137881,170239500,145780
9091,354508,54823,1138023,158830917,145796
9092,354427,54857,1138039,171870500,145804
9093,354582,54875,1138291,159566583,145828
9094,354875,55042,1138681,159996958,145836
9095,354864,55138,1138767,159658917,145852
9096,354871,54968,1138871,159574000,145860
9097,354904,54915,1139001,162872250,145892
9098,354909,54895,1139103,159726708,145900
9099,354982,54899,1139273,166552666,145916
9100,354921,54860,1139309,160479250,145924
9101,354980,55105,1139465,160129083,145948
9102,355093,54978,1139675,160438791,145956
9103,355082,55072,1139761,165257667,145972
9104,355131,54977,1139907,160783542,145980
9105,355230,55044,1140103,199724250,146020
9106,355141,54994,1140111,160166791,146028
9107,355282,55182,1140349,167047125,146044
9108,355287,55068,1140451,160744333,146052
9109,355326,54999,1140587,199807041,146076
9110,355507,55102,1140865,160086958,146084
9111,355422,55048,1140877,185520041,146100
9112,355561,55200,1141113,147676208,146108
9113,355600,55178,1141249,153869375,146140
9114,355559,55052,1141305,154259208,146148
9115,355782,55234,1141625,161911708,146164
9116,355633,55052,1141573,160970333,146172
9117,355698,55050,1141735,161256583,146196
9118,355793,55153,1141927,161674916,146204
9119,355844,55142,1142075,161635291,146220
9120,355883,55225,1142211,163473792,146228
9121,355902,55208,1142327,159656833,146276
9122,355957,55152,1142479,165662500,146284
9123,355796,55172,1142415,160437667,146300
9124,356077,55210,1142793,177550917,146308
9125,355974,55102,1142787,159828166,146332
9126,356019,55216,1142929,171188833,146340
9127,356106,55168,1143113,159665958,146356
9128,356199,55190,1143303,198666583,146364
9129,356172,55106,1143373,151367625,146396
9130,356293,55162,1143591,177285250,146404
9131,356252,55278,1143647,159200916,146420
9132,356301,55192,1143793,160014417,146428
9133,356568,55184,1144157,158781917,146452
9134,356551,55242,1144237,159980375,146460
9135,356232,55080,1144015,167700958,146476
9136,356689,55369,1144569,161459834,146484
9137,356564,55293,1144541,172575334,146524
9138,356571,55251,1144645,160599250,146532
9139,356714,55224,1144885,165211916,146548
9140,356699,55329,1144967,159610917,146556
9141,356714,55332,1145079,173223834,146580
9142,356799,55341,1145261,161466583,146588
9143,356962,55465,1145521,213567542,146604
9144,356983,55274,1145639,161605875,146612
9145,356954,55257,1145707,189060708,146644
9146,357209,55369,1146059,160347375,146652
9147,356714,55142,1145661,160880500,146668
9148,357201,55482,1146245,163126959,146676
9149,357056,55251,1146197,160592750,146700
9150,357147,55245,1146385,161308125,146708
9151,357072,55228,1146407,161461792,146724
9152,357033,55323,1146465,164380916,146732
9153,357132,55358,1146661,161160875,146788
9154,357437,55423,1147063,171998334,146796
9155,357484,55353,1147207,159776833,146812
9156,357441,55485,1147261,168665875,146820
9157,357272,55373,1147189,159683375,146844
9158,357433,55259,1147447,175459167,146852
9159,357468,55345,1147579,159839708,146868
9160,357657,55447,1147865,176593084,146876
9161,357576,55356,1147881,147286416,146908
9162,357815,55463,1148217,210476625,146916
9163,357772,55514,1148271,160173459,146932
9164,357725,55458,1148321,168967042,146940
9165,357534,55372,1148227,159841375,146964
9166,357801,55478,1148591,160227750,146972
9167,358092,55615,1148979,160497209,146988
9168,357981,55446,1148965,159114667,146996
9169,358170,55590,1149251,166752417,147036
9170,357863,55358,1149041,160628083,147044
9171,358080,55369,1149355,160160958,147060
9172,358245,55522,1149617,162547500,147068
9173,358186,55613,1149655,167857250,147092
9174,358145,55369,1149711,162708625,147100
9175,358360,55498,1150023,170583333,147116
9176,358247,55523,1150007,161047833,147124
9177,358150,55460,1150007,169376666,147156
9178,358167,55507,1150121,147853375,147164
9179,358348,55481,1150399,209817458,147180
9180,358409,55451,1150557,148509167,147188
9181,358606,55628,1150851,202632625,147212
9182,358529,55438,1150871,160053959,147220
9183,358490,55579,1150929,167604667,147236
9184,358555,55525,1151091,163106458,147244
9185,358792,55633,1151425,161037042,147292
9186,358567,55463,1151297,160900125,147300
9187,358596,55601,1151423,161125291,147316
9188,358811,55690,1151735,164154875,147324
9189,358880,55595,1151901,159814958,147348
9190,358867,55525,1151985,168342375,147356
9191,359060,55559,1152275,160797666,147372
9192,358949,55567,1152261,164871625,147380
9193,358782,55522,1152191,160119459,147412
9194,359163,55625,1152669,173661209,147420
9195,359040,55573,1152643,160940291,147436
9196,359131,55503,1152831,166750791,147444
9197,359200,55658,1152997,137077291,147468
9198,359219,55567,1153113,136693542,147476
9199,359098,55619,1153089,135881750,147492
9200,359499,55720,1153587,151705459,147500
9201,359398,55765,1153583,153584041,147540
9202,359355,55614,1153637,151601417,147548
9203,359414,55636,1153793,148945125,147564
9204,359529,55647,1154005,147369375,147572
9205,359686,55707,1154259,154741208,147596
9206,359537,55552,1154207,151022333,147604
9207,359606,55671,1154373,151711208,147620
9208,359953,55875,1154817,152626666,147628
9209,359824,55753,1154785,162534250,147660
9210,359623,55629,1154681,156910250,147668
9211,359776,55653,1154931,172188166,147684
9212,359807,55809,1155059,156261209,147692
9213,359806,55650,1155155,170071917,147716
9214,359889,55695,1155335,158526458,147724
9215,360230,55711,1155773,201765625,147740
9216,360087,55700,1155727,159310708,147748
9217,360150,55643,1155887,183630417,147836
9218,360129,55720,1155963,158090167,147844
9219,360108,55734,1156039,156333375,147860
9220,360231,55802,1156259,158062250,147868
9221,360158,55643,1156283,156397625,147892
9222,360371,55794,1156593,164541500,147900
9223,360444,55834,1156763,156480292,147916
9224,360357,55747,1156773,155827625,147924
9225,360354,55740,1156867,154023083,147956
9226,360477,55793,1157087,169122000,147964
9227,360162,55659,1156869,153530750,147980
9228,360435,55800,1157239,170000291,147988
9229,360572,55948,1157473,152545458,148012
9230,360705,55806,1157703,178269875,148020
9231,360736,55830,1157831,150387750,148036
9232,360727,55916,1157919,199288500,148044
9233,360788,55924,1158077,148710875,148084
9234,360943,55940,1158329,187427541,148092
9235,361004,55922,1158487,146668250,148108
9236,360963,55937,1158543,146024333,148116
9237,360914,55953,1158591,145218541,148140
9238,361015,56020,1158789,149121041,148148
9239,360848,55723,1158719,179306083,148164
9240,361157,55798,1159125,148697792,148172
9241,361066,55923,1159131,168290166,148204
9242,361309,56053,1159471,150224000,148212
9243,361206,55807,1159465,150229542,148228
9244,361195,55923,1159551,150743875,148236
9245,361102,56053,1159555,149536291,148260
9246,361323,56033,1159873,150356125,148268
9247,361474,56075,1160121,149244708,148284
9248,361207,55916,1159951,154454292,148292
9249,361420,56072,1160261,149326042,148340
9250,361409,55971,1160347,164055458,148348
9251,361756,56022,1160791,150162708,148364
9252,361735,56141,1160867,177536417,148372
9253,361480,56023,1160709,165017000,148396
9254,361699,56108,1161025,197291125,148404
9255,361826,56079,1161249,165078792,148420
9256,361913,56026,1161433,166913375,148428
9257,361922,56189,1161539,167149083,148460
9258,361709,56151,1161423,165050375,148468
9259,361990,56072,1161801,171816375,148484
9260,362035,56134,1161943,165220375,148492
9261,361824,56083,1161829,168626792,148516
9262,362173,56071,1162275,165535500,148524
9263,362124,56208,1162323,174519750,148540
9264,362175,56050,1162471,164572083,148548
9265,362424,56196,1162817,164319167,148588
9266,362407,56279,1162897,164146417,148596
9267,362376,56255,1162963,174509209,148612
9268,362419,56209,1163103,166331292,148620
9269,362618,56316,1163399,181146000,148644
9270,362369,56209,1163247,152626500,148652
9271,362276,56302,1163251,204225541,148668
9272,362501,56071,1163573,164398291,148676
9273,362524,56148,1163693,181685041,148708
9274,362475,56144,1163741,165210625,148716
9275,362538,56144,1163901,164061791,148732
9276,362751,56260,1164211,166441625,148740
9277,362938,56405,1164495,165872625,148764
9278,362911,56236,1164565,165686291,148772
9279,362614,56230,1164365,164872959,148788
9280,362873,56268,1164721,168224042,148796
9281,362832,56299,1164777,164416958,148852
9282,363107,56313,1165149,183389042,148860
9283,363030,56281,1165169,164952417,148876
9284,363017,56210,1165253,194622708,148884
9285,362842,56173,1165175,149307417,148908
9286,363173,56322,1165603,177368125,148916
9287,362964,56136,1165491,151751042,148932
9288,363203,56246,1165827,175623917,148940
9289,363408,56339,1166129,151195583,148972
9290,363247,56327,1166065,163793250,148980
9291,363470,56466,1166385,153112708,148996
9292,363419,56364,1166431,152427959,149004
9293,363350,56400,1166459,143298625,149028
9294,363641,56439,1166847,140426917,149036
9295,363510,56354,1166813,145050375,149052
9296,363599,56425,1166999,140529041,149060
9297,363668,56445,1167165,140216625,149100
9298,363907,56605,1167501,141207209,149108
9299,363662,56373,1167353,148563833,149124
9300,363961,56548,1167749,141691500,149132
9301,363786,56447,1167671,152810291,149156
9302,363741,56492,1167723,142392875,149164
9303,363906,56567,1167985,153774750,149180
9304,363831,56409,1168007,142109375,149188
9305,363724,56375,1167997,197018500,149220
9306,363993,56449,1168363,142721000,149228
9307,363922,56403,1168389,201827041,149244
9308,364023,56409,1168587,143285042,149252
9309,364098,56445,1168759,141967916,149276
9310,363811,56431,1168569,145153792,149284
9311,364216,56513,1169071,143463917,149300
9312,364297,56459,1169249,150271916,149308
9313,364334,56604,1169383,143432250,149356
9314,364257,56575,1169403,148553792,149364
9315,364464,56568,1169707,144933709,149380
9316,364135,56417,1169475,154562625,149388
9317,364394,56458,1169831,144543083,149412
9318,364321,56480,1169855,151226833,149420
9319,364638,56619,1170269,144932000,149436
9320,364845,56552,1170573,157740250,149444
9321,364770,56624,1170595,155972875,149476
9322,364733,56629,1170655,165563125,149484
9323,364718,56515,1170737,156554333,149500
9324,364823,56537,1170939,175374041,149508
9325,364998,56733,1171211,155433125,149532
9326,364877,56697,1171187,176298083,149540
9327,365026,56740,1171433,154666875,149556
9328,364661,56476,1171165,155453709,149564
9329,365038,56747,1171639,156024333,149604
9330,365035,56713,1171733,155900166,149612
9331,365084,56587,1171879,162945958,149628
9332,365145,56663,1172037,157075709,149636
9333,365168,56701,1172157,147802708,149660
9334,365373,56741,1172459,143002084,149668
9335,365208,56720,1172391,153197834,149684
9336,365379,56709,1172659,144718959,149692
9337,365314,56769,1172691,172832542,149724
9338,365549,56758,1173023,142281833,149732
9339,365512,56699,1173083,144035708,149748
9340,365507,56787,1173175,141947875,149756
9341,365482,56580,1173247,209053833,149780
9342,365687,56717,1173549,156055000,149788
9343,365474,56707,1173433,179707666,149804
9344,365663,56720,1173719,174734334,149812
9345,365638,56658,1173791,171963167,149876
9346,365529,56770,1173779,169905125,149884
9347,365864,56836,1174211,168704292,149900
9348,365991,56791,1174435,167311667,149908
9349,365874,56758,1174415,161780709,149932
9350,365879,56767,1174517,157737708,149940
