input_size,comp,swap,basic,time,mem
4921,172718,86359,984398,81370750,86172
4922,172402,86201,982667,83003417,85948
4923,170796,85398,973841,81213125,85276
4924,177398,88699,1010159,85198125,85948
4925,174210,87105,992632,83794750,85916
4926,177574,88787,1011141,84674042,85756
4927,175442,87721,999422,84678375,86236
4928,173582,86791,989199,83098375,86012
4929,174478,87239,994134,81529375,85788
4930,173986,86993,991435,82827250,85820
4931,174428,87214,993873,82619709,85724
4932,173190,86595,987071,82506292,85948
4933,180216,90108,1025721,86314375,86108
4934,171952,85976,980276,82645500,85564
4935,172314,86157,982274,83322000,85980
4936,173596,86798,989332,82622083,86044
4937,177244,88622,1009403,84336541,86428
4938,175172,87586,998014,86788541,86428
4939,179044,89522,1019317,88095000,85820
4940,175616,87808,1000470,88023917,85884
4941,176482,88241,1005240,90906459,85980
4942,175284,87642,998658,84895583,85884
4943,172824,86412,985135,84890708,86492
4944,174226,87113,992853,92083583,86012
4945,175968,87984,1002441,94555208,86108
4946,179508,89754,1021918,96398834,86460
4947,175940,87970,1002301,93752666,85948
4948,174932,87466,996764,94390041,85276
4949,176712,88356,1006561,96362458,85948
4950,178348,89174,1015566,93785166,86044
4951,175002,87501,997170,94131125,86204
4952,173240,86620,987486,93931584,86300
4953,174526,87263,994566,94003125,86364
4954,180864,90432,1029432,102230042,86332
4955,179610,89805,1022542,96207167,85820
4956,176448,88224,1005158,95199500,85788
4957,176478,88239,1005330,93371708,86204
4958,177236,88618,1009506,94705917,86300
4959,173278,86639,987744,91965041,85916
4960,178242,89121,1015053,94681667,86044
4961,175032,87516,997405,92712708,86300
4962,178644,89322,1017278,96475958,85916
4963,178496,89248,1016471,95103333,86204
4964,174716,87358,995688,94109417,86460
4965,177626,88813,1011700,97419042,86396
4966,175368,87684,999288,97827375,86076
4967,175010,87505,997326,95610333,85852
4968,177348,88674,1010192,98274500,86428
4969,175180,87590,998275,93815375,86268
4970,180312,90156,1026508,95357666,86492
4971,174600,87300,995099,93889291,86396
4972,177624,88812,1011738,95069291,86076
4973,175426,87713,999656,93187625,86492
4974,179038,89519,1019529,93935250,86812
4975,177280,88640,1009867,91713666,86108
4976,179744,89872,1023426,89492584,86204
4977,179144,89572,1020133,86766875,86332
4978,177156,88578,1009206,85285083,86492
4979,180306,90153,1026538,86385125,86332
4980,178744,89372,1017954,86267875,86396
4981,178238,89119,1015178,86462083,85820
4982,178262,89131,1015317,86529875,85852
4983,181750,90875,1034508,87427250,86396
4984,178658,89329,1017509,86928459,86364
4985,178226,89113,1015140,86310667,86524
4986,177876,88938,1013222,86289833,85916
4987,176974,88487,1008268,85707792,86620
4988,177900,88950,1013368,85793416,86268
4989,178182,89091,1014926,85722625,86300
4990,179984,89992,1024844,86965167,86428
4991,179684,89842,1023201,87379458,86748
4992,181910,90955,1035451,88694500,85948
4993,181500,90750,1033203,89123708,86428
4994,180878,90439,1029789,87797667,86364
4995,183034,91517,1041654,88039792,86748
4996,178850,89425,1018649,88153625,86204
4997,177924,88962,1013563,86764375,86364
4998,179590,89795,1022733,86562458,86492
4999,178826,89413,1018538,90962125,86460
5000,179658,89829,1023121,89166000,85948
5001,178800,89400,1018409,91275875,86652
5002,178704,89352,1017888,86920666,86524
5003,176510,88255,1005828,86384416,86044
5004,179014,89507,1019607,86186000,86012
5005,180092,90046,1025543,86273875,86844
5006,178650,89325,1017619,85424416,86684
5007,181966,90983,1035864,89710000,86716
5008,178512,89256,1016874,85686209,85884
5009,181238,90619,1031874,87667584,86876
5010,180256,90128,1026480,86261583,86524
5011,179266,89633,1021042,87287250,86492
5012,180436,90218,1027484,86548500,85820
5013,181822,90911,1035114,86959084,86652
5014,178468,89234,1016674,87126917,86396
5015,177684,88842,1012369,86670542,86652
5016,177080,88540,1009054,87864209,86012
5017,185094,92547,1053138,89456917,86396
5018,181600,90800,1033928,87495708,86556
5019,181502,90751,1033396,87660833,86620
5020,180998,90499,1030631,87296417,86908
5021,181030,90515,1030814,87955292,86620
5022,180160,90080,1026036,90329542,86844
5023,181828,90914,1035217,86789833,86684
5024,183972,91986,1047016,88397333,87260
5025,177704,88852,1012549,88485875,86460
5026,184226,92113,1048427,93813083,87068
5027,186626,93313,1061634,92483375,86460
5028,179378,89689,1021777,89264791,86652
5029,180214,90107,1026382,86860500,86588
5030,182662,91331,1039853,88044583,86620
5031,179840,89920,1024339,88889250,86204
5032,183324,91662,1043508,90236917,86684
5033,180476,90238,1027851,88674500,86780
5034,183286,91643,1043313,89409791,87004
5035,180816,90408,1029735,90917208,86620
5036,182688,91344,1040038,87993542,86716
5037,183272,91636,1043257,88178916,86460
5038,181046,90523,1031021,87296750,87324
5039,180102,90051,1025836,86551917,86588
5040,180034,90017,1025469,87091916,87420
5041,176632,88316,1006765,85248833,86556
5042,180556,90278,1028354,87008583,87004
5043,179740,89870,1023873,86974000,86492
5044,183422,91711,1044131,89651125,86876
5045,181714,90857,1034744,87663958,87004
5046,179780,89890,1024114,86187625,86780
5047,181960,90980,1036111,87816084,87004
5048,181698,90849,1034677,91648083,86940
5049,180654,90327,1028942,87703500,87004
5050,180056,90028,1025660,89073500,86652
5051,180548,90274,1028373,90079000,86780
5052,180502,90251,1028127,88832250,87420
5053,180980,90490,1030763,90779958,87356
5054,183590,91795,1045125,92958167,87260
5055,180272,90136,1026883,89985875,87068
5056,181166,90583,1031807,90467958,86524
5057,182978,91489,1041780,88256375,87004
5058,182636,91318,1039906,87944292,86876
5059,179682,89841,1023666,86269875,87292
5060,181570,90785,1034057,87832959,87164
5061,182610,91305,1039784,87884125,87164
5062,183784,91892,1046248,88964833,87068
5063,181902,90951,1035904,87989916,86524
5064,181204,90602,1032072,87072041,87068
5065,180114,90057,1026084,86446209,87036
5066,181848,90924,1035628,87312833,86588
5067,180730,90365,1029486,87033417,87324
5068,182660,91330,1040108,87990125,87196
5069,181518,90759,1033834,86915000,86428
5070,182226,91113,1037735,88387000,87196
5071,182400,91200,1038699,87536333,86524
5072,182752,91376,1040642,88737458,87324
5073,179788,89894,1024347,86555250,86588
5074,182876,91438,1041338,87677625,87324
5075,182280,91140,1038067,86897167,86780
5076,182540,91270,1039504,87152750,87164
5077,183702,91851,1045902,89543709,87548
5078,184216,92108,1048736,88513208,87228
5079,184066,92033,1047918,91207500,87452
5080,183118,91559,1042711,92575792,87612
5081,179484,89742,1022731,93409333,87068
5082,184810,92405,1052031,92326042,87068
5083,184284,92142,1049145,88533084,86812
5084,181750,90875,1035215,88420083,86972
5085,181140,90570,1031867,87472000,87100
5086,183728,91864,1046108,88556458,87004
5087,184208,92104,1048755,90021833,87516
5088,186022,93011,1058739,89935750,87292
5089,184008,92004,1047669,89292916,87420
5090,182092,91046,1037138,87763792,87228
5091,182742,91371,1040720,88281333,87516
5092,186692,93346,1062452,90890417,86940
5093,182664,91332,1040305,87921750,87036
5094,180366,90183,1027673,87213167,87132
5095,179494,89747,1022884,86744875,87292
5096,182256,91128,1038082,88705250,87580
5097,181628,90814,1034635,88826750,87260
5098,183706,91853,1046071,89186459,87100
5099,182604,91302,1040017,87561667,87324
5100,183894,91947,1047119,89311250,87644
5101,181868,90934,1035983,86974250,86972
5102,189210,94605,1076371,92460250,87356
5103,189594,94797,1078490,91616959,87676
5104,180854,90427,1030427,88302417,87612
5105,186998,93499,1064226,90639084,87676
5106,184384,92192,1049856,89876208,87324
5107,184016,92008,1047839,88580209,87516
5108,183496,91748,1044986,153412584,87196
5109,183522,91761,1045136,87922750,87228
5110,185258,92629,1054691,89665834,87356
5111,185626,92813,1056722,89090291,87964
5112,183844,91922,1046928,87681833,87164
5113,185852,92926,1057979,89100417,87164
5114,185510,92755,1056105,89014792,86940
5115,183424,91712,1044639,88518625,86972
5116,184176,92088,1048782,88343167,86908
5117,184278,92139,1049350,88674125,87548
5118,180966,90483,1031141,87434042,88124
5119,186906,93453,1063818,89927500,87996
5120,185792,92896,1057698,89894875,87900
5121,186072,93036,1059245,89625125,87292
5122,184464,92232,1050408,90520792,87964
5123,186612,93306,1062229,89514417,87228
5124,184764,92382,1052072,89154208,87900
5125,184900,92450,1052827,90315750,87964
5126,184694,92347,1051701,89204875,87708
5127,185492,92746,1056097,89938333,87644
5128,185520,92760,1056258,89077250,87804
5129,185040,92520,1053625,88791709,88092
5130,183146,91573,1043215,87737666,87644
5131,186146,93073,1059722,90503125,87804
5132,188390,94195,1072071,91600375,87708
5133,188490,94245,1072628,91692625,87484
5134,189066,94533,1075803,90938375,87932
5135,186356,93178,1060905,89545084,87676
5136,186636,93318,1062452,90720334,87740
5137,189008,94504,1075505,92514167,87612
5138,187970,93985,1069803,91116125,87868
5139,191536,95768,1089423,92441041,87292
5140,187310,93655,1066187,89673333,87708
5141,184342,92171,1049870,89165083,87452
5142,186108,93054,1059590,89446583,87900
5143,186408,93204,1061247,88729542,87580
5144,186234,93117,1060297,82625625,87228
5145,189308,94654,1077211,84030500,87772
5146,190474,95237,1083631,83380458,87420
5147,190796,95398,1085409,85435166,87292
5148,188378,94189,1072117,86526292,87676
5149,189574,94787,1078702,88214000,87548
5150,189858,94929,1080271,86657000,87708
5151,189202,94601,1076670,86206333,87804
5152,187516,93758,1067404,83797000,87836
5153,187232,93616,1065849,83774958,88348
5154,186218,93109,1060279,85737458,87548
5155,189520,94760,1078447,85962292,88220
5156,189480,94740,1078234,85323666,88284
5157,186458,93229,1061620,83863708,87676
5158,187080,93540,1065048,85551833,87900
5159,187850,93925,1069290,85294500,87580
5160,191230,95615,1087887,87066542,88124
5161,190130,95065,1081844,85634875,87836
5162,189872,94936,1080432,87058583,88028
5163,190828,95414,1085697,86820834,87484
5164,189934,94967,1080787,86433958,87836
5165,190528,95264,1084061,86647208,88092
5166,189146,94573,1076467,89828334,87484
5167,188904,94452,1075143,85887042,88284
5168,188680,94340,1073918,85146375,87868
5169,190474,95237,1083792,86455500,88220
5170,188690,94345,1073987,85766417,88188
5171,186894,93447,1064116,86541833,87644
5172,189422,94711,1078027,87536666,87804
5173,193228,96614,1098967,87652208,88284
5174,191632,95816,1090196,89357667,87868
5175,188778,94389,1074506,85554084,88284
5176,185512,92756,1056550,84259708,88028
5177,189744,94872,1079833,87245666,88220
5178,189186,94593,1076771,87918791,87804
5179,186688,93344,1063039,92944792,88188
5180,191280,95640,1088302,94552584,88284
5181,190496,95248,1083997,94640042,88220
5182,190016,95008,1081364,94319208,88060
5183,189876,94938,1080601,93669708,88380
5184,184508,92254,1051084,89939750,88060
5185,189556,94778,1078855,93617250,88540
5186,187476,93738,1067422,95392083,88188
5187,185450,92725,1056286,91212291,88156
5188,189816,94908,1080306,92712667,88444
5189,188276,94138,1071843,93414334,87804
5190,186470,93235,1061917,91081125,88188
5191,187612,93806,1068205,93258667,87900
5192,187786,93893,1069169,91788792,88796
5193,188966,94483,1075666,94136417,88284
5194,187934,93967,1069997,89669083,88444
5195,184798,92399,1052756,83412125,88508
5196,189938,94969,1081033,84958500,88124
5197,187250,93625,1066256,85662208,87996
5198,189224,94612,1077120,85913166,88220
5199,190466,95233,1083958,90506125,87868
5200,189966,94983,1081215,86568833,88540
5201,190476,95238,1084027,87861750,88892
5202,188864,94432,1075168,87913000,87740
5203,189070,94535,1076308,86085291,88412
5204,188734,94367,1074467,86170084,88284
5205,187394,93697,1067104,88727333,87836
5206,189734,94867,1079981,89117833,88796
5207,186836,93418,1064049,85772417,87836
5208,190232,95116,1082734,86616708,88444
5209,192576,96288,1095633,88628083,87772
5210,189770,94885,1080207,87585792,87900
5211,188304,94152,1072151,87062792,88028
5212,186644,93322,1063028,95181500,88860
5213,191756,95878,1091151,104305834,88380
5214,190510,95255,1084305,103768958,87900
5215,188386,94193,1072630,105524166,88156
5216,191330,95665,1088829,104203709,87964
5217,194134,97067,1104258,104426583,88188
5218,187794,93897,1069395,101984083,88572
5219,191240,95620,1088355,103422417,88060
5220,191154,95577,1087889,102346625,88636
5221,189976,94988,1081417,101625583,88764
5222,190070,95035,1081941,101833875,88540
5223,191546,95773,1090066,101462750,88764
5224,187812,93906,1069536,100783042,88732
5225,189588,94794,1079311,100420417,88828
5226,192502,96251,1095345,101193500,88668
5227,190912,95456,1086607,100595291,88444
5228,189262,94631,1077539,100341500,88988
5229,191216,95608,1088293,101444833,93692
5230,191624,95812,1090544,104517333,93500
5231,192136,96068,1093367,101102167,93692
5232,191354,95677,1089073,100746750,94172
5233,191586,95793,1090356,102770708,93564
5234,191922,95961,1092211,100639000,93884
5235,186532,93266,1062573,98866750,94076
5236,192562,96281,1095745,101502833,93916
5237,192358,96179,1094630,100725833,94108
5238,194264,97132,1105120,102703709,93980
5239,194404,97202,1105897,103782458,94076
5240,188902,94451,1075643,98833292,93276
5241,193068,96534,1098563,101544042,94044
5242,194116,97058,1104334,106811333,94172
5243,195884,97942,1114065,103409459,93308
5244,192410,96205,1094965,102197708,93852
5245,193110,96555,1098822,100768833,93692
5246,193802,96901,1102635,101220125,93724
5247,191498,95749,1089970,101112792,93948
5248,193618,96809,1101637,101437542,94044
5249,192994,96497,1098212,105375708,94044
5250,194024,97012,1103884,101225375,93628
5251,192784,96392,1097071,101976542,94012
5252,193212,96606,1099432,101222750,93788
5253,191688,95844,1091057,100607750,94236
5254,192532,96266,1095706,104171375,93628
5255,193470,96735,1100872,101938042,93884
5256,190618,95309,1085193,99012750,93340
5257,197090,98545,1120796,103051292,94236
5258,194226,97113,1105051,101995958,94428
5259,196532,98266,1117741,102614375,94108
5260,192744,96372,1096914,100485750,94396
5261,193390,96695,1100474,101133000,93468
5262,194578,97289,1107015,102157084,93884
5263,195618,97809,1112742,102507875,94140
5264,191056,95528,1087658,100805083,94044
5265,191224,95612,1088589,99894459,94076
5266,194584,97292,1107076,104955833,93596
5267,196266,98133,1116334,101945083,93756
5268,194582,97291,1107079,103446959,94268
5269,195678,97839,1113114,102381875,94364
5270,194092,97046,1104398,101445500,94236
5271,192526,96263,1095792,103132625,93724
5272,190562,95281,1084997,100084250,94332
5273,196090,98045,1115408,102343584,94364
5274,192984,96492,1098332,101981167,94620
5275,192938,96469,1098086,101724792,94268
5276,194680,97340,1107674,101289833,94140
5277,193546,96773,1101444,99663000,93660
5278,195980,97990,1114838,102750834,94396
5279,194822,97411,1108476,101541417,94940
5280,194106,97053,1104545,98558334,94172
5281,196524,98262,1117851,96197792,93980
5282,193732,96866,1102502,91752666,94460
5283,194502,97251,1106744,92278375,94044
5284,192790,96395,1097335,92722583,94460
5285,190840,95420,1086617,94497500,93756
5286,197506,98753,1123287,94631542,94620
5287,196682,98341,1118762,94606084,94076
5288,197592,98796,1123774,95021167,94300
5289,196782,98391,1119326,93175833,94876
5290,194876,97438,1108850,94155125,94780
5291,196844,98422,1119681,94971292,94428
5292,195944,97972,1114738,93061208,94524
5293,194712,97356,1107969,92884625,94780
5294,194306,97153,1105743,93763542,94844
5295,199086,99543,1132040,96513041,94332
5296,197488,98744,1123258,97723708,94332
5297,197186,98593,1121604,96051875,94620
5298,198302,99151,1127749,97702625,94524
5299,200488,100244,1139779,102069417,94460
5300,195504,97752,1112374,208003375,94684
5301,196418,98209,1117408,93718834,94012
5302,197496,98748,1123344,94504542,94364
5303,197144,98572,1121415,96352458,94268
5304,197530,98765,1123545,93906250,93980
5305,195428,97714,1111991,92948542,94428
5306,198722,99361,1130115,95811500,95132
5307,200118,100059,1137800,100638833,94460
5308,193632,96816,1102134,100987459,94748
5309,197032,98516,1120841,104200083,94204
5310,195270,97635,1111157,104045959,93884
5311,196258,98129,1116598,105670292,94556
5312,196714,98357,1119113,104774791,94748
5313,198924,99462,1131275,109529750,94556
5314,197772,98886,1124946,109217125,94300
5315,195492,97746,1112413,102957083,94300
5316,195808,97904,1114158,101962416,94684
5317,197546,98773,1123724,103345583,94524
5318,195160,97580,1110608,101800000,94300
5319,197990,98995,1126180,103484334,94172
5320,199436,99718,1134140,105267125,94876
5321,199086,99543,1132222,103600333,94044
5322,199304,99652,1133428,103568125,94620
5323,201180,100590,1143753,104546541,95228
5324,201910,100955,1147775,106571958,94268
5325,198778,99389,1130556,105410958,94428
5326,196812,98406,1119750,103555958,94780
5327,198270,99135,1127776,104275584,94652
5328,196978,98489,1120677,102127167,94620
5329,194232,97116,1105581,101215709,94620
5330,193912,96956,1103828,100765417,94268
5331,195510,97755,1112624,103065875,94268
5332,195306,97653,1111509,101824292,95036
5333,199828,99914,1136387,104928500,94652
5334,195448,97724,1112304,102684000,94620
5335,196860,98430,1120077,101696875,94844
5336,193150,96575,1099679,99872459,94716
5337,198000,99000,1126361,105584000,95132
5338,197628,98814,1124322,104611750,94908
5339,196658,98329,1118994,105431625,94780
5340,196078,98039,1115811,106065209,94428
5341,195336,97668,1111737,101724875,94588
5342,195670,97835,1113581,102123167,94396
5343,195080,97540,1110343,104673084,94428
5344,196802,98401,1119821,102621541,94620
5345,193402,96701,1101128,100636000,94684
5346,195340,97670,1111794,104293125,94876
5347,197432,98716,1123307,105633708,94972
5348,194940,97470,1109608,101154250,95196
5349,200388,100194,1139579,103922042,94876
5350,196588,98294,1118686,102430209,95356
5351,196118,98059,1116108,102546709,94940
5352,195802,97901,1114377,102512625,94684
5353,195086,97543,1110446,101976583,94684
5354,197112,98556,1121596,102848709,95196
5355,200560,100280,1140567,104782500,95068
5356,197962,98981,1126285,102701792,94940
5357,197686,98843,1124774,103635459,95260
5358,196678,98339,1119237,104408584,94780
5359,194802,97401,1108926,104545334,95068
5360,191606,95803,1091355,103971291,94908
5361,196722,98361,1119500,102448209,94908
5362,199948,99974,1137250,103732166,94748
5363,202488,101244,1151227,107301917,95196
5364,199816,99908,1136538,104581208,95004
5365,195908,97954,1115051,100659625,95452
5366,196468,98234,1118138,102135625,94332
5367,198198,99099,1127660,102502500,95004
5368,196590,98295,1118823,102052458,95068
5369,198402,99201,1128796,102581208,94396
5370,198260,99130,1128022,102619167,95356
5371,198824,99412,1131131,103770417,94908
5372,197094,98547,1121623,101443417,95228
5373,202380,101190,1150703,103465417,95260
5374,199770,99885,1136355,96385084,95004
5375,198986,99493,1132050,95755625,94940
5376,199100,99550,1132684,93280875,95132
5377,198756,99378,1130799,94591708,95388
5378,195384,97692,1112260,94579666,94524
5379,196546,98273,1118658,91678291,95388
5380,196714,98357,1119589,92944500,95452
5381,198402,99201,1128880,93799000,94844
5382,201296,100648,1144804,96793625,94492
5383,195654,97827,1113780,93398917,95388
5384,199306,99653,1133873,92551667,95068
5385,201460,100730,1145727,95506083,94780
5386,199016,99508,1132292,93690333,95132
5387,196454,98227,1118208,94417250,95100
5388,199374,99687,1134275,94544000,95004
5389,199968,99984,1137549,95303417,95164
5390,203986,101993,1159655,96345417,95452
5391,196046,98023,1115992,93172625,95068
5392,202820,101410,1153256,98017458,95548
5393,200016,100008,1137841,94557583,95324
5394,199600,99800,1135560,94402334,95164
5395,203046,101523,1154520,96538375,95164
5396,201180,100590,1144264,95283458,94972
5397,200016,100008,1137869,95214333,94748
5398,198914,99457,1131815,94907458,95228
5399,202206,101103,1149928,96234042,95036
5400,197794,98897,1125669,94381708,95356
5401,203384,101692,1156421,96461583,95004
5402,202162,101081,1149707,95984375,95548
5403,200834,100417,1142410,96137792,95388
5404,201428,100714,1145684,96496625,95132
5405,200400,100200,1140037,94559291,95292
5406,202290,101145,1150439,96351000,95292
5407,202610,101305,1152206,96229208,95388
5408,202462,101231,1151399,98424583,95068
5409,199220,99610,1133575,95773125,94972
5410,201456,100728,1145880,96280458,95772
5411,201404,100702,1145601,95998750,95548
5412,199970,99985,1137721,99585458,95772
5413,200926,100463,1142986,105053084,95516
5414,203070,101535,1154785,105994583,95388
5415,202714,101357,1152834,107948458,95260
5416,203498,101749,1157153,108098625,95196
5417,202234,101117,1150208,108039208,95420
5418,201100,100550,1143978,104039417,95068
5419,197312,98656,1123151,102751459,95836
5420,205018,102509,1165541,108486542,95644
5421,202946,101473,1154152,105563750,95420
5422,199166,99583,1133369,104603125,95420
5423,205770,102885,1169698,109481542,95356
5424,203928,101964,1159574,106855292,95292
5425,200450,100225,1140452,103504166,95324
5426,203204,101602,1155606,105016834,95388
5427,202760,101380,1153171,106429459,95036
5428,201318,100659,1145247,104680542,95964
5429,202672,101336,1152701,106038042,95676
5430,206810,103405,1175467,109964166,95324
5431,205432,102716,1167895,106642334,95452
5432,205546,102773,1168529,106009000,95068
5433,201078,100539,1143962,104630458,95196
5434,206650,103325,1174615,107144208,94908
5435,205022,102511,1165668,106129750,95516
5436,201330,100665,1145369,109454666,95324
5437,207882,103941,1181412,106732833,95932
5438,204618,102309,1163467,98994750,95484
5439,207148,103574,1177389,97995417,95292
5440,204768,102384,1164306,96917625,95676
5441,203786,101893,1158912,95778625,95772
5442,202678,101339,1152825,95772334,95260
5443,207706,103853,1180486,97348083,95772
5444,201134,100567,1144347,96427083,95708
5445,207120,103560,1177277,97968583,95452
5446,202790,101395,1153469,96369334,95836
5447,209314,104657,1189358,98590375,96028
5448,205186,102593,1166661,97360875,95516
5449,204450,102225,1162620,96714500,95740
5450,205360,102680,1167632,97133709,95580
5451,205984,102992,1171071,97877250,95580
5452,204232,102116,1161442,98399625,96188
5453,205622,102811,1169094,98765709,96060
5454,207578,103789,1179859,100509542,95996
5455,202054,101027,1149484,98523708,96156
5456,205010,102505,1165749,97678292,95132
5457,211218,105609,1199900,100009958,95772
5458,202394,101197,1151375,95665416,95804
5459,207778,103889,1180994,97997542,95868
5460,206840,103420,1175842,98844917,95676
5461,205856,102928,1170437,99980667,95836
5462,202392,101196,1151392,96973916,95708
5463,204632,102316,1163719,98254625,95708
5464,208378,104189,1184329,103658917,95740
5465,207928,103964,1181861,100371000,95868
5466,205156,102578,1166622,96625416,95516
5467,205496,102748,1168499,96226583,95644
5468,209336,104668,1189626,100304292,95740
5469,202660,101330,1152915,97457125,95388
5470,204342,102171,1162173,97492000,95900
5471,205374,102687,1167856,96704458,95996
5472,208568,104284,1185430,99636042,96636
5473,207456,103728,1179321,100443916,96060
5474,204642,102321,1163851,99289750,95900
5475,202816,101408,1153815,97649667,96060
5476,199472,99736,1135430,96296292,95996
5477,205936,102968,1170989,98989000,95868
5478,207550,103775,1179873,99848792,95868
5479,202804,101402,1153777,96723583,95964
5480,206422,103211,1173683,96844792,95964
5481,205324,102662,1167651,98885958,96540
5482,204080,102040,1160816,99414875,96412
5483,202134,101067,1150120,97406167,95996
5484,200564,100282,1141492,95717416,95932
5485,204014,102007,1160474,97929750,96060
5486,203802,101901,1159315,98353375,95900
5487,203390,101695,1157056,96118250,95932
5488,203054,101527,1155215,98809834,96764
5489,205536,102768,1168873,97771458,96732
5490,206420,103210,1173742,100057208,96220
5491,208670,104335,1186124,98569709,95836
5492,204436,102218,1162844,99171292,95548
5493,208886,104443,1187326,101723792,96476
5494,205852,102926,1170646,100360625,95868
5495,205864,102932,1170719,100129709,95804
5496,202984,101492,1154886,95820042,95772
5497,207312,103656,1178697,101080834,95740
5498,203880,101940,1159828,99117333,95964
5499,206472,103236,1174091,99631791,96028
5500,205542,102771,1168983,99457834,96380
5501,208422,104211,1184830,100162625,96156
5502,205766,102883,1170229,98681833,96412
5503,207004,103502,1177045,98218750,95868
5504,207178,103589,1178009,99581625,95996
5505,208842,104421,1187168,99832458,96284
5506,210542,105271,1196525,102074833,96252
5507,200896,100448,1143479,99439042,96252
5508,206894,103447,1176475,101652917,96476
5509,207934,103967,1182202,101379167,95676
5510,208150,104075,1183397,100940125,95900
5511,206414,103207,1173856,100030833,96124
5512,207854,103927,1181783,101129084,96668
5513,205772,102886,1170339,102299417,96284
5514,206098,103049,1172139,100123834,96828
5515,204368,102184,1162631,98131833,95932
5516,206276,103138,1173132,99761125,96284
5517,204198,102099,1161710,98209625,95548
5518,207676,103838,1180846,100145250,95932
5519,210130,105065,1194350,102917875,96444
5520,207160,103580,1178022,99877875,96380
5521,205694,102847,1169966,99810792,96316
5522,205374,102687,1168213,97233292,96604
5523,207768,103884,1181387,99359500,96636
5524,209854,104927,1192867,100916667,96892
5525,208924,104462,1187759,101067791,95996
5526,206430,103215,1174049,98941208,96284
5527,208242,104121,1184022,99973416,96252
5528,210144,105072,1194490,102509750,96604
5529,206118,103059,1172354,105260500,96412
5530,209710,104855,1192117,111801541,96700
5531,205878,102939,1171048,113248125,96252
5532,204534,102267,1163663,108399167,96828
5533,209638,104819,1191742,112708333,96092
5534,210402,105201,1195951,112405500,96636
5535,207872,103936,1182043,111550000,96924
5536,210284,105142,1195316,111391042,96412
5537,209258,104629,1189680,108979917,96540
5538,205748,102874,1170382,109666500,96796
5539,204396,102198,1162953,103765334,96604
5540,212610,106305,1208137,102923917,96316
5541,209300,104650,1189939,100521709,96412
5542,207772,103886,1181542,100328458,96732
5543,208190,104095,1183848,100382708,96444
5544,212166,106083,1205723,103198209,96316
5545,207864,103932,1182069,105135084,96796
5546,210726,105363,1197817,102144334,96796
5547,206620,103310,1175241,100128042,96540
5548,208804,104402,1187260,101557083,96860
5549,208652,104326,1186431,101219916,97116
5550,209126,104563,1189045,100617958,96380
5551,212568,106284,1207983,102137125,96604
5552,211434,105717,1201753,101611083,96156
5553,210778,105389,1198152,101106791,96412
5554,208402,104201,1185091,100861250,96604
5555,207572,103786,1180533,100124167,96796
5556,211562,105781,1202485,103799667,96572
5557,210260,105130,1195331,102552042,96956
5558,208182,104091,1183909,100713959,96764
5559,208666,104333,1186578,101684375,96316
5560,208584,104292,1186134,101466167,96636
5561,211214,105607,1200606,104128750,96764
5562,211124,105562,1200118,101805167,96636
5563,208850,104425,1187618,102629375,96412
5564,215546,107773,1224453,103902375,97052
5565,209622,104811,1191878,101080666,96412
5566,213520,106760,1213324,103014458,97148
5567,212276,106138,1206489,102550541,96508
5568,213352,106676,1212414,103574083,96892
5569,212022,106011,1205106,102713833,96732
5570,208594,104297,1186259,101774917,96988
5571,208314,104157,1184726,101183417,96476
5572,211074,105537,1199913,102023042,96796
5573,209380,104690,1190603,105824791,96700
5574,210166,105083,1194933,102279417,96860
5575,207760,103880,1181707,102101375,96956
5576,210602,105301,1197345,102783666,96860
5577,210162,105081,1194932,102136417,96476
5578,215024,107512,1221680,105001250,96956
5579,210722,105361,1198026,103574333,96700
5580,212606,106303,1208395,104072375,96572
5581,215328,107664,1223373,105990250,96476
5582,211864,105932,1204328,103917208,97148
5583,213346,106673,1212486,104282333,96412
5584,215714,107857,1225517,106170333,97052
5585,207352,103676,1179533,102033416,96860
5586,213192,106596,1211660,108966916,96860
5587,213188,106594,1211645,104101000,97244
5588,213976,106988,1215986,106014708,97660
5589,209568,104784,1191749,101774167,97148
5590,211492,105746,1202338,103498000,96828
5591,216524,108262,1230021,106166500,97052
5592,214446,107223,1218599,105124875,96860
5593,212396,106198,1207331,103891292,96988
5594,210786,105393,1198483,103290416,97276
5595,210180,105090,1195157,102132208,96732
5596,212488,106244,1207858,105466833,96540
5597,213642,106821,1214212,105594958,96956
5598,212522,106261,1208059,104350000,97116
5599,211818,105909,1204194,102998958,97244
5600,215136,107568,1222450,105422541,96412
5601,213256,106628,1212117,105001542,96828
5602,217368,108684,1234740,106765125,96892
5603,214874,107437,1221030,105119125,97020
5604,212514,106257,1208057,103186667,97212
5605,212884,106442,1210099,105357333,97532
5606,215512,107756,1224560,105842208,96796
5607,213996,106998,1216229,106231583,97116
5608,213286,106643,1212331,104763042,96572
5609,212022,106011,1205386,105195750,97596
5610,217374,108687,1234829,106522667,97148
5611,211944,105972,1204971,103880209,96604
5612,216322,108161,1229057,105188083,96700
5613,215100,107550,1222343,104502459,97244
5614,214932,107466,1221426,105553500,97148
5615,214764,107382,1220509,104474333,97052
5616,214014,107007,1216391,105293583,97116
5617,215576,107788,1224989,105388834,96892
5618,211520,105760,1202688,103181750,97084
5619,214364,107182,1218337,104956791,97276
5620,216934,108467,1232479,105362875,97628
